MonthYear,EventCode,N_events
201601,191,5
201601,060,200
201601,1124,92
201601,1831,88
201601,010,1221
201601,174,46
201601,141,287
201601,194,379
201601,1384,8
201601,150,9
201601,100,150
201601,1823,6
201601,124,3
201601,0841,213
201601,170,2
201601,1121,2
201601,1822,18
201601,0333,12
201601,064,4
201601,071,110
201601,044,99
201601,192,247
201601,030,265
201601,090,140
201601,038,2
201601,172,68
201601,012,317
201601,183,58
201601,113,2
201601,181,130
201601,0842,5
201601,072,142
201601,082,3
201601,1243,1
201601,093,2
201601,037,5
201601,039,3
201601,0312,3
201601,175,3
201601,101,3
201601,094,3
201601,018,26
201601,056,3
201601,1014,3
201601,130,270
201601,173,540
201601,202,20
201601,140,7
201601,152,2
201601,0243,1
201601,017,28
201601,161,90
201601,0233,4
201601,1711,6
201601,032,1
201601,0214,35
201601,0241,8
201601,027,24
201601,086,64
201601,162,5
201601,115,1
201601,1722,2
201601,190,3496
201601,036,323
201601,154,54
201601,112,590
201601,1044,3
201601,031,1
201601,186,322
201601,061,77
201601,180,131
201601,0242,7
201601,073,120
201601,0332,18
201601,110,550
201601,052,32
201601,1832,71
201601,040,930
201601,0256,34
201601,013,330
201601,1123,92
201601,166,3
201601,160,134
201601,025,12
201601,0874,60
201601,054,3
201601,1246,3
201601,0871,117
201601,020,655
201601,042,1704
201601,196,4
201601,023,13
201601,053,5
201601,011,16
201601,121,1
201601,195,1164
201601,184,1
201601,1122,1
201601,035,4
201601,1821,2
201601,1043,12
201601,041,4
201601,163,4
201601,091,2
201601,122,4
201601,134,6
201601,0811,2
201601,043,1602
201601,026,80
201601,051,1421
201601,070,190
201601,014,187
201601,0253,44
201601,081,7
201601,085,27
201601,142,24
201601,075,44
201601,022,22
201601,046,479
201601,1712,181
201601,015,125
201601,171,1
201601,120,291
201601,1723,129
201601,138,230
201601,145,5
201601,1053,6
201601,0234,5
201601,087,2
201601,033,40
201601,182,279
201601,050,149
201601,0356,21
201601,0831,33
201601,084,224
201601,057,139
201601,114,84
201601,164,70
201601,185,1
201601,016,108
201601,080,273
201601,153,3
201601,062,54
201601,0833,4
201601,0231,3
201601,193,381
201601,111,733
201601,125,4
201602,023,16
201602,0243,10
201602,192,493
201602,018,60
201602,130,160
201602,1053,3
201602,092,4
201602,075,23
201602,113,1
201602,026,13
201602,025,19
201602,0874,84
201602,070,179
201602,191,12
201602,1822,10
201602,013,257
201602,1712,71
201602,140,2
201602,019,3
201602,143,2
201602,011,9
201602,055,6
201602,0831,15
201602,1622,1
201602,180,121
201602,090,134
201602,186,81
201602,0311,9
201602,1821,2
201602,139,2
201602,0833,2
201602,032,15
201602,093,2
201602,021,1
201602,038,5
201602,1623,3
201602,110,288
201602,0213,2
201602,1121,3
201602,162,4
201602,037,2
201602,1313,1
201602,0841,58
201602,181,89
201602,010,877
201602,202,3
201602,044,6
201602,030,84
201602,111,194
201602,173,241
201602,0241,9
201602,073,113
201602,120,148
201602,042,856
201602,014,51
201602,031,18
201602,154,43
201602,086,71
201602,150,18
201602,035,5
201602,017,31
201602,061,45
201602,085,3
201602,129,5
201602,046,324
201602,1243,1
201602,020,520
201602,128,30
201602,062,46
201602,022,8
201602,052,13
201602,082,2
201602,124,10
201602,203,2
201602,163,27
201602,043,802
201602,0231,3
201602,183,57
201602,081,1
201602,100,114
201602,194,352
201602,1123,57
201602,175,1
201602,040,533
201602,015,30
201602,138,27
201602,016,31
201602,125,1
201602,145,9
201602,201,2
201602,064,8
201602,084,78
201602,012,208
201602,112,341
201602,142,2
201602,1721,5
201602,045,34
201602,172,89
201602,114,28
201602,071,98
201602,033,19
201602,1823,7
201602,087,13
201602,072,144
201602,0214,9
201602,0871,21
201602,182,30
201602,171,1
201602,1831,87
201602,039,20
201602,0253,5
201602,0256,20
201602,161,18
201602,196,1
201602,0233,10
201602,0842,7
201602,0356,7
201602,0332,15
201602,053,2
201602,164,12
201602,185,1
201602,1056,2
201602,051,959
201602,036,191
201602,1041,2
201602,1832,14
201602,1124,59
201602,1044,4
201602,041,4
201602,1383,2
201602,0312,2
201602,027,4
201602,1711,8
201602,050,68
201602,174,11
201602,160,76
201602,195,424
201602,106,2
201602,170,1
201602,1384,5
201602,190,2224
201602,141,95
201602,193,392
201602,057,57
201602,060,177
201602,080,95
201602,1014,2
201603,180,109
201603,010,1184
201603,116,2
201603,054,6
201603,0842,1
201603,080,241
201603,084,161
201603,186,58
201603,113,4
201603,192,270
201603,183,15
201603,041,10
201603,171,15
201603,062,20
201603,1122,1
201603,1041,4
201603,1053,4
201603,052,2
201603,023,13
201603,017,64
201603,124,19
201603,0831,29
201603,057,45
201603,0353,11
201603,0311,1
201603,085,2
201603,1233,4
201603,0241,1
201603,139,3
201603,092,2
201603,0873,1
201603,133,3
201603,055,5
201603,0841,191
201603,194,168
201603,195,752
201603,174,8
201603,112,325
201603,162,1
201603,083,2
201603,151,12
201603,1043,4
201603,1832,5
201603,1712,21
201603,0863,3
201603,033,12
201603,015,104
201603,073,199
201603,011,21
201603,185,1
201603,053,4
201603,0234,2
201603,030,234
201603,114,39
201603,035,2
201603,100,114
201603,164,89
201603,1014,16
201603,153,1
201603,1822,41
201603,163,11
201603,0332,3
201603,025,19
201603,018,69
201603,172,45
201603,074,2
201603,032,5
201603,0331,1
201603,1823,10
201603,1246,1
201603,037,9
201603,022,13
201603,1056,9
201603,1124,128
201603,064,4
201603,122,10
201603,0231,11
201603,125,8
201603,045,45
201603,081,3
201603,1383,4
201603,046,558
201603,141,185
201603,027,16
201603,061,48
201603,086,62
201603,043,1294
201603,111,508
201603,051,908
201603,040,1264
201603,020,655
201603,031,37
201603,154,30
201603,1711,6
201603,012,294
201603,016,41
201603,036,355
201603,044,39
201603,1723,2
201603,087,21
201603,1123,61
201603,1831,49
201603,170,2
201603,0256,10
201603,028,2
201603,075,72
201603,013,277
201603,181,444
201603,0871,82
201603,182,72
201603,042,1451
201603,191,9
201603,110,273
201603,070,127
201603,145,17
201603,127,2
201603,190,2557
201603,026,26
201603,166,20
201603,0214,1
201603,128,18
201603,0333,20
201603,201,1
201603,1243,2
201603,143,6
201603,0872,4
201603,160,123
201603,138,77
201603,0356,101
201603,050,177
201603,0874,72
201603,193,569
201603,072,190
201603,0243,3
201603,173,364
201603,120,143
201603,060,207
201603,203,3
201603,014,53
201603,071,47
201603,142,23
201603,150,20
201603,196,4
201603,202,25
201603,090,158
201603,130,101
201603,0233,17
201603,1121,34
201603,094,6
201603,161,50
201604,111,196
201604,164,80
201604,0231,1
201604,166,16
201604,033,11
201604,054,7
201604,1821,6
201604,0253,20
201604,1832,27
201604,012,238
201604,046,839
201604,043,1136
201604,0334,3
201604,0233,4
201604,055,3
201604,0872,2
201604,044,17
201604,085,5
201604,142,26
201604,0831,32
201604,026,72
201604,020,531
201604,201,2
201604,0833,1
201604,092,4
201604,203,2
201604,1823,4
201604,186,56
201604,028,1
201604,140,1
201604,196,50
201604,127,4
201604,171,4
201604,1822,3
201604,041,41
201604,084,90
201604,0331,6
201604,062,60
201604,071,45
201604,070,118
201604,125,28
201604,162,2
201604,143,3
201604,0871,89
201604,1722,1
201604,106,4
201604,182,61
201604,130,93
201604,115,5
201604,1053,9
201604,027,32
201604,183,23
201604,1056,13
201604,191,5
201604,175,3
201604,072,135
201604,093,1
201604,134,5
201604,114,70
201604,128,68
201604,1712,22
201604,014,87
201604,174,88
201604,173,288
201604,045,90
201604,192,386
201604,180,116
201604,1124,46
201604,075,22
201604,1243,2
201604,057,4
201604,061,38
201604,1014,1
201604,184,2
201604,110,365
201604,030,199
201604,194,196
201604,087,10
201604,170,16
201604,202,5
201604,1723,4
201604,122,3
201604,010,1059
201604,1044,1
201604,052,16
201604,150,20
201604,016,7
201604,073,70
201604,0841,123
201604,112,235
201604,0842,6
201604,086,49
201604,0863,1
201604,0234,10
201604,0873,4
201604,195,578
201604,0211,1
201604,1711,19
201604,0312,15
201604,037,24
201604,074,8
201604,1622,3
201604,050,179
201604,141,174
201604,051,1127
201604,042,1253
201604,163,11
201604,035,1
201604,064,2
201604,120,177
201604,013,359
201604,133,2
201604,185,4
201604,022,15
201604,1121,7
201604,053,5
201604,1831,86
201604,1122,6
201604,060,269
201604,018,12
201604,036,313
201604,040,1136
201604,080,288
201604,015,37
201604,145,43
201604,190,2611
201604,0874,146
201604,032,38
201604,0256,32
201604,138,70
201604,1246,6
201604,025,15
201604,154,47
201604,0332,15
201604,161,31
201604,031,3
201604,011,21
201604,0861,3
201604,113,4
201604,129,6
201604,023,7
201604,151,26
201604,056,2
201604,081,9
201604,160,119
201604,152,6
201604,124,5
201604,172,71
201604,090,97
201604,0311,4
201604,0356,21
201604,100,174
201604,193,293
201604,017,33
201604,181,155
201604,1123,23
201604,0333,41
201604,1383,2
201604,1384,19
201604,131,10
201605,086,7
201605,122,1
201605,027,5
201605,1832,3
201605,046,205
201605,057,24
201605,138,29
201605,026,8
201605,182,13
201605,025,2
201605,012,37
201605,140,1
201605,192,44
201605,128,11
201605,112,52
201605,014,6
201605,196,4
201605,181,16
201605,183,3
201605,062,8
201605,0256,2
201605,0356,4
201605,0253,4
201605,161,8
201605,030,39
201605,160,12
201605,111,25
201605,033,6
201605,194,39
201605,145,13
201605,015,6
201605,130,51
201605,010,197
201605,1124,14
201605,0312,5
201605,1312,1
201605,1712,2
201605,0831,2
201605,045,5
201605,190,502
201605,080,49
201605,0841,81
201605,085,7
201605,094,1
201605,133,2
201605,1056,23
201605,163,1
201605,152,5
201605,141,16
201605,1711,6
201605,0872,2
201605,073,5
201605,016,15
201605,037,4
201605,195,66
201605,060,58
201605,036,24
201605,020,65
201605,173,108
201605,164,105
201605,087,12
201605,114,3
201605,052,1
201605,174,16
201605,0231,1
201605,193,84
201605,013,56
201605,1831,15
201605,071,15
201605,1123,19
201605,084,16
201605,038,2
201605,090,51
201605,201,2
201605,1014,4
201605,100,30
201605,050,59
201605,120,19
201605,185,2
201605,186,6
201605,110,45
201605,175,1
201605,0214,1
201605,0333,2
201605,0353,2
201605,051,163
201605,043,141
201605,1043,1
201605,0311,2
201605,172,5
201605,040,136
201605,150,21
201605,191,4
201605,070,21
201605,039,1
201605,154,13
201605,1821,9
201605,042,164
201605,180,39
201605,061,19
201605,0874,77
201605,072,29
201605,011,17
201605,0871,1
201605,125,4
